NO.,ROW,COL,NNZ,cnt0-16,cnt1-16,new_sparsity_ratio1,new_sparsity_ratio2
1290,512,512,5242,12139,12776,0.9228209658421672,0.909194844789357
1291,512,512,5242,12408,13203,0.9175993460764588,0.8970056585979251
1292,512,512,5242,11859,12756,0.927596685082873,0.9096954244762955
1293,512,512,5242,11848,12787,0.927772266313933,0.9089171531832082
1294,512,512,5242,12021,12806,0.924908319963328,0.908433482392398
1295,2048,512,20971,47378,51298,0.9278176285934574,0.9079444093271527
1296,512,2048,20971,48280,49853,0.9240445352341214,0.9164262258496461
1297,512,512,5242,12134,12996,0.9229117647058823,0.9032984061393152
1298,512,512,5242,11869,12761,0.9274363233665559,0.9095707976814794
1299,512,512,5242,11912,12801,0.926738595706619,0.9085612615126989
1300,512,512,5242,11938,12810,0.9263101664417454,0.9083310016787913
1301,512,512,5242,12475,13293,0.9161870043489384,0.894006793917826
1302,512,512,5242,11843,12747,0.9278517947588637,0.909918889194391
1303,512,512,5242,11790,12787,0.928684153243361,0.9089171531832082
1304,512,512,5242,12005,12867,0.9251826901118977,0.9068453227182258
1305,2048,512,20971,47439,51405,0.9275743217107808,0.9072473639515958
1306,512,2048,20971,47833,49478,0.9259624075015535,0.9183779113214597
1307,512,512,5242,12097,12965,0.9235770935386051,0.904175197426148
1308,512,512,5242,11877,12790,0.9273075216330153,0.908841124095715
1309,512,512,5242,11977,12833,0.9256580440208759,0.907737257110673
1310,512,512,5242,11949,12772,0.9261273957158963,0.9092954042081949
1311,512,512,5242,12494,13313,0.9157776349614396,0.8933165092803647
1312,512,512,5242,11893,12757,0.9270485415274994,0.9096705266060104
1313,512,512,5242,11776,12788,0.9289008246527778,0.9088918242491657
1314,512,512,5242,12091,12988,0.9236839040298159,0.903526207302709
1315,2048,512,20971,47453,51312,0.9275182491843168,0.9078538034308211
1316,512,2048,20971,47454,49184,0.9275142406813406,0.9198454317514677
1317,512,512,5242,12031,12883,0.9247358143808867,0.9064195944015996
1318,512,512,5242,11874,12831,0.9273558758314856,0.9077891922319167
1319,512,512,5242,11892,12819,0.9270647818343722,0.9080995792426367
1320,512,512,5242,11936,12776,0.9263433003597122,0.909194844789357
1321,2048,512,20971,47741,52544,0.9263451812306828,0.8991158020320197
1322,512,2048,20971,49783,51143,0.9167975941090586,0.9089357673869242
1323,512,512,5242,13184,13724,0.8976171875,0.8768327067669173
1324,512,512,5242,12293,13031,0.9199156685406991,0.9022889949299135
1325,512,512,5242,13115,13670,0.8997782196390334,0.879283345615328
1326,512,512,5242,12255,13517,0.920652700411722,0.8857254970352284
1327,2048,512,20971,47924,52187,0.9255798603225074,0.9018138062776238
1328,512,2048,20971,48523,50185,0.9229596485040851,0.9146187544785356
1329,512,512,5242,12297,13057,0.919837288965011,0.9015253982566878
1330,512,512,5242,12004,12823,0.9251997716894977,0.907996349340073
1331,512,512,5242,12194,12961,0.921807875894988,0.9042871749926965
1332,512,512,5242,12026,12865,0.9248221661312529,0.906898266552998
1333,2048,512,20971,47793,51938,0.9261293186045201,0.9036117443741727
1334,512,2048,20971,48791,50402,0.9217266348163631,0.9133945090524647
1335,512,512,5242,12297,13034,0.919837288965011,0.9022014925373134
1336,512,512,5242,12015,12889,0.9250114442664226,0.9062589413447782
1337,512,512,5242,12126,12896,0.9230565993424142,0.9060708142201834
1338,512,512,5242,12014,12819,0.9250286041189931,0.9080995792426367
1339,2048,512,20971,47577,52510,0.9270177905228576,0.8993791263626593
1340,512,2048,20971,48719,50466,0.9220617529880478,0.913026708692767
1341,512,512,5242,12124,12936,0.9230927230046948,0.9049811484918794
1342,512,512,5242,12019,12923,0.9249427262313861,0.9053380525859578
1343,512,512,5242,11990,12879,0.925438097405553,0.9065263908701855
1344,512,512,5242,12060,12842,0.9242310360777058,0.9075028232636928
1345,2048,512,20970,47635,52370,0.9267848164906989,0.9004538204466049
1346,512,2048,20971,48676,50498,0.922260527876631,0.9128416345258679
1347,512,512,5242,12145,12955,0.9227117244633168,0.9044546515018956
1348,512,512,5242,11990,12971,0.925438097405553,0.9040067389393496
1349,512,512,5242,12090,12839,0.9237016767582673,0.9075811001410438
1350,512,512,5242,11995,12817,0.9253531556163135,0.9081511073731428
1351,2048,512,20971,47637,51811,0.9267731437510476,0.9045036429872495
1352,512,2048,20971,48457,50405,0.9232573628432578,0.9133773379155377
1353,512,512,5242,12160,12867,0.9224372632575758,0.9068453227182258
1354,512,512,5242,12049,13132,0.9244232987312572,0.8992543050430504
1355,512,512,5242,12160,12868,0.9224372632575758,0.9068188282138794
1356,512,512,5242,12018,12797,0.9249599175446633,0.9086632283245052
1357,33288,512,340867,799200,856052,0.9198367417971102,0.898021198326536
1358,512,512,131072,1,51,0.49996948055911616,0.4984387436478296
1359,512,512,131072,0,52,0.5,0.49840803330884154
1360,512,512,131072,1,53,0.49996948055911616,0.4983773192088665
1361,512,512,131072,0,49,0.5,0.4985001530456076
1362,2048,512,524288,0,210,0.5,0.49839267672902066
1363,512,2048,524288,1,66,0.49999237048905165,0.4994959523445853
1364,512,512,131072,0,51,0.5,0.4984387436478296
1365,512,512,131072,0,51,0.5,0.4984387436478296
1366,512,512,131072,0,57,0.5,0.49825442518527596
1367,512,512,131072,0,54,0.5,0.49834660134721376
1368,512,512,131072,0,52,0.5,0.49840803330884154
1369,512,512,131072,0,49,0.5,0.4985001530456076
1370,512,512,131072,0,53,0.5,0.4983773192088665
1371,512,512,131072,0,48,0.5,0.49853085210577863
1372,2048,512,524288,3,212,0.4999771107686204,0.4983773192088665
1373,512,2048,524288,0,72,0.5,0.4994500794329708
1374,512,512,131072,0,51,0.5,0.4984387436478296
1375,512,512,131072,0,52,0.5,0.49840803330884154
1376,512,512,131072,0,52,0.5,0.49840803330884154
1377,512,512,131072,1,50,0.49996948055911616,0.49846945022652134
1378,512,512,131072,0,49,0.5,0.4985001530456076
1379,512,512,131072,0,52,0.5,0.49840803330884154
1380,512,512,131072,0,48,0.5,0.49853085210577863
1381,512,512,131072,0,50,0.5,0.49846945022652134
1382,2048,512,524288,1,209,0.49999237048905165,0.4984003551364673
1383,512,2048,524288,3,72,0.4999771107686204,0.4994500794329708
1384,512,512,131072,0,50,0.5,0.49846945022652134
1385,512,512,131072,0,55,0.5,0.4983158797231919
1386,512,512,131072,0,51,0.5,0.4984387436478296
1387,512,512,131072,1,52,0.49996948055911616,0.49840803330884154
1388,512,512,131072,1,52,0.49996948055911616,0.49840803330884154
1389,512,512,131072,0,53,0.5,0.4983773192088665
1390,512,512,131072,0,52,0.5,0.49840803330884154
1391,512,512,131072,0,51,0.5,0.4984387436478296
1392,2048,512,524288,2,209,0.499984740745262,0.4984003551364673
1393,512,2048,524288,0,67,0.5,0.49948830744321737
1394,512,512,131072,0,54,0.5,0.49834660134721376
1395,512,512,131072,1,52,0.49996948055911616,0.49840803330884154
1396,512,512,131072,0,51,0.5,0.4984387436478296
1397,512,512,131072,0,52,0.5,0.49840803330884154
1398,512,512,131072,0,52,0.5,0.49840803330884154
1399,512,512,131072,0,52,0.5,0.49840803330884154
1400,512,512,131072,0,51,0.5,0.4984387436478296
1401,512,512,131072,1,54,0.49996948055911616,0.49834660134721376
1402,2048,512,524288,1,207,0.49999237048905165,0.49841571124615414
1403,512,2048,524288,2,64,0.499984740745262,0.4995112414467253
1404,512,512,131072,0,49,0.5,0.4985001530456076
1405,512,512,131072,1,54,0.49996948055911616,0.49834660134721376
1406,512,512,131072,0,55,0.5,0.4983158797231919
1407,512,512,131072,0,52,0.5,0.49840803330884154
1408,512,512,131072,0,52,0.5,0.49840803330884154
1409,512,512,131072,0,53,0.5,0.4983773192088665
1410,512,512,131072,0,50,0.5,0.49846945022652134
1411,512,512,131072,0,53,0.5,0.4983773192088665
1412,2048,512,524288,3,209,0.4999771107686204,0.4984003551364673
1413,512,2048,524288,3,67,0.4999771107686204,0.49948830744321737
1414,512,512,131072,0,51,0.5,0.4984387436478296
1415,512,512,131072,2,52,0.4999389573922598,0.49840803330884154
1416,512,512,131072,0,52,0.5,0.49840803330884154
1417,512,512,131072,0,52,0.5,0.49840803330884154
1418,2048,512,524288,1,204,0.49999237048905165,0.4984387436478296
1419,512,2048,524288,1,73,0.49999237048905165,0.4994424331301651
1420,512,512,131072,1,54,0.49996948055911616,0.49834660134721376
1421,512,512,131072,1,52,0.49996948055911616,0.49840803330884154
1422,512,512,131072,0,51,0.5,0.4984387436478296
1423,512,512,131072,1,56,0.49996948055911616,0.49828515433610976
1424,2048,512,524288,2,207,0.499984740745262,0.49841571124615414
1425,512,2048,524288,3,67,0.4999771107686204,0.49948830744321737
1426,512,512,131072,0,49,0.5,0.4985001530456076
1427,512,512,131072,1,57,0.49996948055911616,0.49825442518527596
1428,512,512,131072,0,51,0.5,0.4984387436478296
1429,512,512,131072,0,51,0.5,0.4984387436478296
1430,2048,512,524288,1,211,0.49999237048905165,0.4983849980864906
1431,512,2048,524288,0,68,0.5,0.49948066230830335
1432,512,512,131072,0,52,0.5,0.49840803330884154
1433,512,512,131072,0,51,0.5,0.4984387436478296
1434,512,512,131072,0,59,0.5,0.49819295558958654
1435,512,512,131072,0,50,0.5,0.49846945022652134
1436,2048,512,524288,1,208,0.49999237048905165,0.49840803330884154
1437,512,2048,524288,3,65,0.4999771107686204,0.49950359701241775
1438,512,512,131072,0,49,0.5,0.4985001530456076
1439,512,512,131072,0,50,0.5,0.49846945022652134
1440,512,512,131072,0,56,0.5,0.49828515433610976
1441,512,512,131072,0,49,0.5,0.4985001530456076
1442,2048,512,524288,1,204,0.49999237048905165,0.4984387436478296
1443,512,2048,524288,2,66,0.499984740745262,0.4994959523445853
1444,512,512,131072,0,50,0.5,0.49846945022652134
1445,512,512,131072,1,51,0.49996948055911616,0.4984387436478296
1446,512,512,131072,0,51,0.5,0.4984387436478296
1447,512,512,131072,0,51,0.5,0.4984387436478296
1448,2048,512,524288,1,204,0.49999237048905165,0.4984387436478296
1449,512,2048,524288,1,67,0.49999237048905165,0.49948830744321737
1450,512,512,131072,0,48,0.5,0.49853085210577863
1451,512,512,131072,1,56,0.49996948055911616,0.49828515433610976
1452,512,512,131072,1,52,0.49996948055911616,0.49840803330884154
1453,512,512,131072,0,53,0.5,0.4983773192088665
1454,33288,512,8521728,10,3465,0.49987511150758257,0.4982472833126863
1455,512,512,104857,7,116,0.5998313183122672,0.5971500799114826
1456,512,512,104857,4,118,0.5999046092796092,0.5971005471535719
1457,512,512,104857,7,108,0.5998313183122672,0.5973480892111084
1458,512,512,104857,3,108,0.5999290336365302,0.5973480892111084
1459,2048,512,419430,18,438,0.5998904881101377,0.5973090571138898
1460,512,2048,419430,13,178,0.5999210200998123,0.5989109978885523
1461,512,512,104857,5,114,0.5998801819402895,0.5971996004917025
1462,512,512,104857,2,116,0.5999534550115981,0.5971500799114826
1463,512,512,104857,4,116,0.5999046092796092,0.5971500799114826
1464,512,512,104857,3,113,0.5999290336365302,0.5972243562165817
1465,512,512,104857,6,114,0.5998557516180242,0.5971996004917025
1466,512,512,104857,3,116,0.5999290336365302,0.5971500799114826
1467,512,512,104857,0,109,0.6000022888183594,0.5973233486943164
1468,512,512,104857,4,110,0.5999046092796092,0.5972986051370284
1469,2048,512,419430,20,462,0.5998782740094023,0.5971605403079572
1470,512,2048,419431,21,189,0.5998712126993818,0.5988425252880776
1471,512,512,104857,4,114,0.5999046092796092,0.5971996004917025
1472,512,512,104857,5,114,0.5998801819402895,0.5971996004917025
1473,512,512,104857,2,111,0.5999534550115981,0.5972738585386836
1474,512,512,104857,3,115,0.5999290336365302,0.5971748417235232
1475,512,512,104857,6,116,0.5998557516180242,0.5971500799114826
1476,512,512,104857,5,112,0.5998801819402895,0.5972491088987217
1477,512,512,104857,6,112,0.5998557516180242,0.5972491088987217
1478,512,512,104857,4,109,0.5999046092796092,0.5973233486943164
1479,2048,512,419430,22,455,0.599866059162927,0.5972038690247538
1480,512,2048,419430,18,183,0.5998904881101377,0.5988803115388734
1481,512,512,104857,9,115,0.5997824427480916,0.5971748417235232
1482,512,512,104857,4,110,0.5999046092796092,0.5972986051370284
1483,512,512,104857,6,112,0.5998557516180242,0.5972491088987217
1484,512,512,104857,1,110,0.5999778734053592,0.5972986051370284
1485,512,512,104857,5,110,0.5998801819402895,0.5972986051370284
1486,512,512,104857,3,115,0.5999290336365302,0.5971748417235232
1487,512,512,104857,7,113,0.5998313183122672,0.5972243562165817
1488,512,512,104857,4,111,0.5999046092796092,0.5972738585386836
1489,2048,512,419430,16,448,0.5999027014652014,0.5972471884218289
1490,512,2048,419430,20,177,0.5998782740094023,0.5989171345950826
1491,512,512,104857,6,109,0.5998557516180242,0.5973233486943164
1492,512,512,104857,5,115,0.5998801819402895,0.5971748417235232
1493,512,512,104857,4,114,0.5999046092796092,0.5971996004917025
1494,512,512,104857,3,113,0.5999290336365302,0.5972243562165817
1495,512,512,104857,3,118,0.5999290336365302,0.5971005471535719
1496,512,512,104857,7,112,0.5998313183122672,0.5972491088987217
1497,512,512,104857,8,115,0.5998068820224719,0.5971748417235232
1498,512,512,104857,5,110,0.5998801819402895,0.5972986051370284
1499,2048,512,419430,17,453,0.5998965948808743,0.5972162469462072
1500,512,2048,419430,20,182,0.5998782740094023,0.5988864491844417
1501,512,512,104857,6,115,0.5998557516180242,0.5971748417235232
1502,512,512,104857,5,114,0.5998801819402895,0.5971996004917025
1503,512,512,104857,4,111,0.5999046092796092,0.5972738585386836
1504,512,512,104857,5,108,0.5998801819402895,0.5973480892111084
1505,512,512,104857,4,109,0.5999046092796092,0.5973233486943164
1506,512,512,104857,5,113,0.5998801819402895,0.5972243562165817
1507,512,512,104857,4,111,0.5999046092796092,0.5972738585386836
1508,512,512,104857,2,110,0.5999534550115981,0.5972986051370284
1509,2048,512,419430,18,445,0.5998904881101377,0.5972657510254874
1510,512,2048,419430,15,171,0.5999088078631278,0.5989539508911497
1511,512,512,104857,4,116,0.5999046092796092,0.5971500799114826
1512,512,512,104857,6,113,0.5998557516180242,0.5972243562165817
1513,512,512,104857,3,118,0.5999290336365302,0.5971005471535719
1514,512,512,104857,6,109,0.5998557516180242,0.5973233486943164
1515,2048,512,419430,22,463,0.599866059162927,0.5971543497303029
1516,512,2048,419430,17,183,0.5998965948808743,0.5988803115388734
1517,512,512,104857,8,107,0.5998068820224719,0.5973728266879645
1518,512,512,104857,4,111,0.5999046092796092,0.5972738585386836
1519,512,512,104857,4,105,0.5999046092796092,0.5974222925241108
1520,512,512,104857,4,110,0.5999046092796092,0.5972986051370284
1521,2048,512,419430,19,456,0.5998843811529833,0.597197679778734
1522,512,2048,419430,18,178,0.5998904881101377,0.5989109978885523
1523,512,512,104857,4,116,0.5999046092796092,0.5971500799114826
1524,512,512,104857,6,108,0.5998557516180242,0.5973480892111084
1525,512,512,104857,6,116,0.5998557516180242,0.5971500799114826
1526,512,512,104857,5,115,0.5998801819402895,0.5971748417235232
1527,2048,512,419430,24,453,0.5998538435706435,0.5972162469462072
1528,512,2048,419430,17,184,0.5998965948808743,0.5988741737054719
1529,512,512,104857,4,112,0.5999046092796092,0.5972491088987217
1530,512,512,104857,8,110,0.5998068820224719,0.5972986051370284
1531,512,512,104857,4,113,0.5999046092796092,0.5972243562165817
1532,512,512,104857,3,109,0.5999290336365302,0.5973233486943164
1533,2048,512,419430,19,449,0.5998843811529833,0.5972410005070137
1534,512,2048,419430,19,185,0.5998843811529833,0.5988680356842282
1535,512,512,104857,8,111,0.5998068820224719,0.5972738585386836
1536,512,512,104857,6,110,0.5998557516180242,0.5972986051370284
1537,512,512,104857,4,118,0.5999046092796092,0.5971005471535719
1538,512,512,104857,1,120,0.5999778734053592,0.5970510022134776
1539,2048,512,419430,21,450,0.5998721666793865,0.5972348124020527
1540,512,2048,419430,15,180,0.5999088078631278,0.5988987239121122
1541,512,512,104857,7,117,0.5998313183122672,0.5971253150550193
1542,512,512,104857,2,118,0.5999534550115981,0.5971005471535719
1543,512,512,104857,6,118,0.5998557516180242,0.5971005471535719
1544,512,512,104857,6,116,0.5998557516180242,0.5971500799114826
1545,2048,512,419430,19,447,0.5998843811529833,0.5972533761465071
1546,512,2048,419430,14,173,0.599914914074662,0.5989416795434725
1547,512,512,104857,4,118,0.5999046092796092,0.5971005471535719
1548,512,512,104857,3,106,0.5999290336365302,0.5973975611254454
1549,512,512,104857,3,115,0.5999290336365302,0.5971748417235232
1550,512,512,104857,3,112,0.5999290336365302,0.5972491088987217
1551,33288,512,6817382,294,7511,0.5997933859069418,0.5970620096099197
1552,512,512,78643,58,298,0.6989349810118829,0.6944431493223922
1553,512,512,78643,62,300,0.6988611996078912,0.6944051541904999
1554,512,512,78643,52,289,0.6990455853539064,0.6946140105622864
1555,512,512,78643,58,307,0.6989349810118829,0.694272096784226
1556,2048,512,314572,211,1185,0.6990317642556448,0.6944763873133284
1557,512,2048,314572,211,619,0.6990317642556448,0.6971401944020826
1558,512,512,78643,48,297,0.6991192764446621,0.6944621433455584
1559,512,512,78643,62,310,0.6988611996078912,0.6942150367052382
1560,512,512,78643,50,297,0.6990824354107996,0.6944621433455584
1561,512,512,78643,53,301,0.6990271569407875,0.6943861530808928
1562,512,512,78643,65,309,0.6988058398186163,0.6942340590979783
1563,512,512,78643,60,291,0.6988980948296986,0.6945760579133785
1564,512,512,78643,55,313,0.6989902933431318,0.6941579553232531
1565,512,512,78643,50,301,0.6990824354107996,0.6943861530808928
1566,2048,512,314572,197,1197,0.6990962518557065,0.6944194034722331
1567,512,2048,314572,218,630,0.6989995100891025,0.6970888669768589
1568,512,512,78643,61,314,0.6988796483489554,0.6941389234598632
1569,512,512,78643,57,298,0.6989534207141544,0.6944431493223922
1570,512,512,78643,64,296,0.6988242953431373,0.6944811350074589
1571,512,512,78643,43,280,0.6992113395753015,0.6947846808246398
1572,512,512,78643,57,295,0.6989534207141544,0.6945001243085338
1573,512,512,78643,69,295,0.6987319950965369,0.6945001243085338
1574,512,512,78643,62,299,0.6988611996078912,0.6944241529375195
1575,512,512,78643,53,302,0.6990271569407875,0.6943671496082577
1576,2048,512,314572,218,1211,0.6989995100891025,0.6943528954527789
1577,512,2048,314572,220,635,0.6989902933431318,0.6970655305773409
1578,512,512,78643,43,300,0.6992113395753015,0.6944051541904999
1579,512,512,78643,51,302,0.699064011510439,0.6943671496082577
1580,512,512,78643,63,302,0.6988427486060903,0.6943671496082577
1581,512,512,78643,67,307,0.6987689219832077,0.694272096784226
1582,512,512,78643,52,304,0.6990455853539064,0.6943291355721393
1583,512,512,78643,54,296,0.6990087262706675,0.6944811350074589
1584,512,512,78643,50,300,0.6990824354107996,0.6944051541904999
1585,512,512,78643,61,300,0.6988796483489554,0.6944051541904999
1586,2048,512,314572,225,1207,0.6989672490085896,0.6943719006979745
1587,512,2048,314572,252,628,0.6988427486060903,0.6970982005299808
1588,512,512,78643,44,303,0.6991929314565484,0.6943481437721535
1589,512,512,78643,63,300,0.6988427486060903,0.6944051541904999
1590,512,512,78643,51,304,0.699064011510439,0.6943291355721393
1591,512,512,78643,53,294,0.6990271569407875,0.694519111249223
1592,512,512,78643,47,289,0.6991376935789925,0.6946140105622864
1593,512,512,78643,51,291,0.699064011510439,0.6945760579133785
1594,512,512,78643,59,297,0.698916539050536,0.6944621433455584
1595,512,512,78643,60,299,0.6988980948296986,0.6944241529375195
1596,2048,512,314572,249,1193,0.6988565870694012,0.6944384004476012
1597,512,2048,314572,219,634,0.6989949017866712,0.6970701981448955
1598,512,512,78643,58,303,0.6989349810118829,0.6943481437721535
1599,512,512,78643,51,296,0.699064011510439,0.6944811350074589
1600,512,512,78643,53,296,0.6990271569407875,0.6944811350074589
1601,512,512,78643,51,302,0.699064011510439,0.6943671496082577
1602,512,512,78643,56,295,0.6989718581577657,0.6945001243085338
1603,512,512,78643,37,290,0.699321740992231,0.6945950354169256
1604,512,512,78643,47,300,0.6991376935789925,0.6944051541904999
1605,512,512,78643,51,313,0.699064011510439,0.6941579553232531
1606,2048,512,314572,227,1183,0.6989580302867905,0.6944858825540379
1607,512,2048,314572,206,615,0.6990547987142202,0.697158854607908
1608,512,512,78643,60,301,0.6988980948296986,0.6943861530808928
1609,512,512,78643,80,301,0.698528735279686,0.6943861530808928
1610,512,512,78643,62,289,0.6988611996078912,0.6946140105622864
1611,512,512,78643,48,309,0.6991192764446621,0.6942340590979783
1612,2048,512,314572,235,1186,0.6989211497526837,0.6944716394716395
1613,512,2048,314572,220,625,0.6989902933431318,0.697112199781239
1614,512,512,78643,58,301,0.6989349810118829,0.6943861530808928
1615,512,512,78643,61,291,0.6988796483489554,0.6945760579133785
1616,512,512,78643,81,294,0.6985102435134638,0.694519111249223
1617,512,512,78643,56,291,0.6989718581577657,0.6945760579133785
1618,2048,512,314572,232,1191,0.6989349810118829,0.6944478980495765
1619,512,2048,314572,211,640,0.6990317642556448,0.697042190581854
1620,512,512,78643,50,301,0.6990824354107996,0.6943861530808928
1621,512,512,78643,62,298,0.6988611996078912,0.6944431493223922
1622,512,512,78643,48,287,0.6991192764446621,0.6946519537802075
1623,512,512,78643,58,286,0.6989349810118829,0.6946709218536464
1624,2048,512,314572,201,1179,0.6990778296472029,0.6945048712649751
1625,512,2048,314572,223,600,0.6989764671658016,0.6972288099051374
1626,512,512,78643,59,303,0.698916539050536,0.6943481437721535
1627,512,512,78643,59,277,0.698916539050536,0.6948415285279692
1628,512,512,78643,50,302,0.6990824354107996,0.6943671496082577
1629,512,512,78643,57,303,0.6989534207141544,0.6943481437721535
1630,2048,512,314572,195,1172,0.6991054621141397,0.6945380958299671
1631,512,2048,314572,218,649,0.6989995100891025,0.6970001695254828
1632,512,512,78643,61,294,0.6988796483489554,0.694519111249223
1633,512,512,78643,59,288,0.698916539050536,0.6946329833499005
1634,512,512,78643,54,296,0.6990087262706675,0.6944811350074589
1635,512,512,78643,51,306,0.699064011510439,0.6942911120786168
1636,2048,512,314572,238,1192,0.6989073172225795,0.6944431493223922
1637,512,2048,314572,211,620,0.6990317642556448,0.6971355289913119
1638,512,512,78643,49,301,0.6991008570554025,0.6943861530808928
1639,512,512,78643,49,282,0.6991008570554025,0.6947467705875047
1640,512,512,78643,53,300,0.6990271569407875,0.6944051541904999
1641,512,512,78643,56,291,0.6989718581577657,0.6945760579133785
1642,2048,512,314572,203,1192,0.6990686176970291,0.6944431493223922
1643,512,2048,314572,230,629,0.6989442011453771,0.6970935338253192
1644,512,512,78643,45,298,0.6991745210845217,0.6944431493223922
1645,512,512,78643,47,304,0.6991376935789925,0.6943291355721393
1646,512,512,78643,45,294,0.6991745210845217,0.694519111249223
1647,512,512,78643,53,301,0.6990271569407875,0.6943861530808928
1648,33288,512,5113038,3458,19434,0.6989502845967318,0.6943501405034403
1649,512,512,52428,452,1057,0.7943290233492343,0.7862106087296927
1650,512,512,52428,462,1044,0.7941998492651676,0.7863917861799218
1651,512,512,52428,478,1032,0.7939928328932478,0.7865587545596665
1652,512,512,52428,496,1020,0.7937594410876133,0.7867254621192398
1653,2048,512,209715,1903,4252,0.7940190231483664,0.786123825141962
1654,512,2048,209715,1917,2843,0.7939736949653405,0.7909306062877833
1655,512,512,52428,496,1031,0.7937594410876133,0.786572656809744
1656,512,512,52428,475,1029,0.7940316801810297,0.7866004558775643
1657,512,512,52428,484,1055,0.7939150943396227,0.7862385021854003
1658,512,512,52428,466,1023,0.794148134187712,0.7866838096478094
1659,512,512,52428,456,1048,0.7942773731793069,0.7863360719874805
1660,512,512,52428,460,1017,0.79422569706104,0.7867670983275851
1661,512,512,52428,487,1033,0.7938762030571807,0.7865448504983389
1662,512,512,52428,481,1046,0.7939539709488775,0.7863639327161298
1663,2048,512,209715,1877,4230,0.7941031511648,0.7862005758000848
1664,512,2048,209715,1883,2884,0.7940837431071591,0.7907937895039264
1665,512,512,52428,442,1034,0.7944580353782461,0.7865309446254072
1666,512,512,52428,483,1033,0.7939280548393183,0.7865448504983389
1667,512,512,52428,489,1048,0.7938502673796791,0.7863360719874805
1668,512,512,52428,485,1035,0.793902132209573,0.7865170369405173
1669,512,512,52428,490,1069,0.7938372970932428,0.7860430950048971
1670,512,512,52428,461,1034,0.7942127739747535,0.7865309446254072
1671,512,512,52428,512,1043,0.7935515372983871,0.7864057101883841
1672,512,512,52428,438,1030,0.7945095948827292,0.7865865572489253
1673,2048,512,209715,1868,4197,0.7941322563925363,0.7863155985588288
1674,512,2048,209715,1950,2882,0.7938667709873243,0.790800467647716
1675,512,512,52428,464,1033,0.7941739949748744,0.7865448504983389
1676,512,512,52428,486,1051,0.7938891684488615,0.7862942672666797
1677,512,512,52428,450,1067,0.7943548387096774,0.7860710321864595
1678,512,512,52428,460,1046,0.79422569706104,0.7863639327161298
1679,512,512,52428,491,1030,0.7938243251746051,0.7865865572489253
1680,512,512,52428,498,1052,0.7937334760166184,0.7862803287242369
1681,512,512,52428,437,1032,0.7945224807173763,0.7865587545596665
1682,512,512,52428,470,1035,0.7940963931129823,0.7865170369405173
1683,2048,512,209715,1874,4225,0.7941128538217461,0.7862180114498214
1684,512,2048,209715,1875,2859,0.7941096197043715,0.7908772356685866
1685,512,512,52428,465,1039,0.7941610653935549,0.7864613880742913
1686,512,512,52428,461,1044,0.7942127739747535,0.7863917861799218
1687,512,512,52428,466,1037,0.794148134187712,0.7864892161334462
1688,512,512,52428,441,1077,0.7944709276798595,0.7859312732736656
1689,512,512,52428,448,1057,0.7943806475903614,0.7862106087296927
1690,512,512,52428,478,1048,0.7939928328932478,0.7863360719874805
1691,512,512,52428,439,1024,0.7944967074317968,0.786669921875
1692,512,512,52428,455,1033,0.794290288153682,0.7865448504983389
1693,2048,512,209715,1826,4214,0.7942679720609009,0.7862563598708456
1694,512,2048,209715,1907,2867,0.7940060742743089,0.7908505401394629
1695,512,512,52428,477,1021,0.7940057836172754,0.7867115797695763
1696,512,512,52428,449,1034,0.7943677439598369,0.7865309446254072
1697,512,512,52428,472,1030,0.7940705128205128,0.7865865572489253
1698,512,512,52428,454,1024,0.7943032015065914,0.786669921875
1699,512,512,52428,492,1041,0.7938113516234584,0.7864335527602164
1700,512,512,52428,459,1039,0.7942386185243329,0.7864613880742913
1701,512,512,52428,452,1051,0.7943290233492343,0.7862942672666797
1702,512,512,52428,447,1037,0.7943935496015562,0.7864892161334462
1703,2048,512,209715,1961,4213,0.7938311049941015,0.7862598454087373
1704,512,2048,209715,1835,2876,0.7942389051977206,0.7908204995212257
1705,512,512,52428,468,1039,0.7941222669012314,0.7864613880742913
1706,512,512,52428,477,1021,0.7940057836172754,0.7867115797695763
1707,512,512,52428,449,991,0.7943677439598369,0.7871272656402261
1708,512,512,52428,446,1056,0.7944064499937257,0.7862245563674322
1709,2048,512,209716,1867,4252,0.7941345081593868,0.7861228052999152
1710,512,2048,209715,1851,2855,0.7941872104891261,0.790890580877778
1711,512,512,52428,454,1047,0.7943032015065914,0.78635000326009
1712,512,512,52428,453,1027,0.7943161132383403,0.7866282477046298
1713,512,512,52428,480,1014,0.7939669265593561,0.7868087182823682
1714,512,512,52428,501,1037,0.793694516149342,0.7864892161334462
1715,2048,512,209715,1859,4210,0.7941613533929048,0.7862703013403777
1716,512,2048,209715,1907,2864,0.7940060742743089,0.7908605517615522
1717,512,512,52428,467,1036,0.7941352013570396,0.7865031274433151
1718,512,512,52428,460,1033,0.79422569706104,0.7865448504983389
1719,512,512,52428,459,1060,0.7942386185243329,0.7861687548942835
1720,512,512,52428,459,1035,0.7942386185243329,0.7865170369405173
1721,2048,512,209715,1951,4209,0.7938635291342298,0.786273786423598
1722,512,2048,209715,1895,2861,0.7940449160132619,0.7908705624252095
1723,512,512,52428,466,1081,0.794148134187712,0.7858753185649873
1724,512,512,52428,443,1020,0.7944451414591305,0.7867254621192398
1725,512,512,52428,471,1030,0.7940834537799284,0.7865865572489253
